,Dates,Country,Beta,Momentum,Size,Non_linear_Size,Book_to_Price,Earnings_Yield,Residual_Volatility,Growth,Liquidity,Leverage,CI005027.WI,CI005028.WI,CI005029.WI,CI005026.WI,CI005011.WI,CI005012.WI,CI005013.WI,CI005014.WI,CI005008.WI,CI005009.WI,CI005010.WI,CI005006.WI,CI005007.WI,CI005001.WI,CI005002.WI,CI005003.WI,CI005004.WI,CI005005.WI,CI005018.WI,CI005019.WI,CI005020.WI,CI005021.WI,CI005022.WI,CI005023.WI,CI005015.WI,CI005016.WI,CI005017.WI,CI005024.WI,CI005025.WI
2014-03-10,20140310,-0.039433691369356774,-0.0023068202638958594,7.402939607130388e-05,0.003158785620040133,-0.0016657206348913117,-0.003770335235866334,-0.0007271909645574417,-0.0008727038115688935,0.00031405113044623496,-0.010663676969183782,-0.0009511346939395883,0.0026208359991862357,-0.02157876813213442,0.008022133591305994,-0.009530398394717164,-0.00820277334461232,-0.00838110301064072,0.003032581354493823,-0.004981119306187148,0.007201782715285052,0.0054503230254076655,0.0016703132472444542,0.014061606267312569,-0.0014931034484315549,0.00487276232898015,0.0015698907243919028,-0.010490203857671278,0.002444826686380267,-0.0006514962197930866,0.002201239806464496,0.010673708771245046,0.003058741809438005,0.005091587828337016,-0.0027652834775415023,-0.000183546771548799,0.00835028422592526,-0.008569479908562749,0.003857575402384869,0.007663589783858783,-0.0015848390247788396
2014-03-11,20140311,0.00163615771989716,-0.0030533616525004596,-0.004306576107588121,0.0006715878492342892,-0.001165171258877938,-0.0010897421368738006,0.002173413943502946,-0.004909543349228165,-0.0010120449363997617,-0.002926457444999931,-0.00047725573433843007,-0.0210348063486406,0.005948104597712049,-0.00192168970684199,-0.0094778214493212,-0.005345536920110953,-0.002070454275982216,-0.0010423683931890095,-0.008269715347796315,0.0004898644371344928,-0.0036315488852379004,-0.002563534693555692,0.010890297686340174,0.011269213963132263,0.014838756856349276,0.001705924987367634,0.0008383970955357754,-0.0070183554326091685,-0.0006818818317845873,0.0022987275186603664,0.01234729438431093,-0.006381860688940232,-0.015021001254129918,0.0008321379449221112,0.008813276383056054,-0.005167552867011941,0.008707160260601206,0.000684760847775591,-0.010933198032762725,0.0032019132102628248
2014-03-12,20140312,0.00024428599994617004,-0.0005084922428103195,0.0008238637720900746,0.00016699049008292782,0.0011505504278340917,-0.0012778058719535598,0.003126215957259107,-0.0025377266387883084,-0.00042288969675389646,-0.0012653821725453712,-0.00018427502175584075,-0.009640003195526888,0.005843649488001374,-0.007454981047093102,0.0032523048889998504,-0.0032279875379289404,-0.0020567403157999834,-0.0010917145627038943,-0.002605848619045391,0.007989222662643361,-0.0036692949411114345,0.0008314065273398755,-0.0009601495452566192,-0.00344887708639957,-0.009525390419758093,0.0005153961262552402,0.009345774962354739,-0.002955904817084514,0.011272725473729345,0.0006368077467111152,-0.0006579767906868752,-0.006750290979485687,-0.008977114928924423,0.007661605087703838,0.01381664123554743,0.006060188963737417,0.0034184521549942516,8.911358565041373e-05,-0.011035395552946577,-0.003824715497939465
2014-03-13,20140313,0.011393039016993638,-0.0023646220259201647,0.0015035334139398438,-0.001341927988407267,-0.0002381389690606407,0.002605002588913408,0.0003148103456143065,-0.0003067649150771954,-0.0008003628760907894,0.0003062715513753572,-0.0017663744007632692,0.01141905250740268,-0.0019690788302580034,0.0016438423875931463,-0.003930192672856608,0.0046141196468706186,0.01688498401445916,-0.007640123811480921,-0.0027627720426534196,-0.0035471330145449057,-0.006234261511572077,0.00447099734209238,-0.00443533291716838,-0.008086604737816475,-0.006772626800404786,-0.0037726306009511395,-0.004317903915859084,0.006168637202204887,-0.006597792964940603,0.000401748552367721,0.028165982711435045,-0.005524047852979272,0.012335373771602771,-0.0020604205778836835,-0.004032182457426454,-0.009697263936823854,0.008817792090624572,-0.002920525373320949,-0.010384900563747254,-2.0243000649896182e-05
2014-03-14,20140314,-0.005416213764451757,-0.0025565895176333287,-0.0009730058188466498,-0.000968719101976046,-0.0009885150232368045,-0.0006511958581731171,-0.0006500809716640035,0.0005678232880913406,0.0005694849732930461,-0.005234581056378708,-0.0006655084451280113,-0.011233319027757597,0.01100312856299991,0.0025373816401465894,0.004797982102158356,0.007521238343780919,-0.0052666259527684054,-0.00019039765293047415,-0.0025932304702848664,0.0031455042992501393,0.0026815535199446465,0.001271553010002014,0.010977168573138619,-0.007513548889017112,0.004833962691721241,-0.007564098194409464,-0.002820545556576914,-0.006701679313864106,-0.006601739281025759,-0.006544162038865022,-0.009992154544088243,-0.002700766967996733,-0.015268935894432603,-0.0078002862972512965,0.004099544328838864,-0.0049460307344325605,0.002030581041549117,8.430875448619813e-05,0.0010438058699905935,0.0045211783359687535
2014-03-17,20140317,0.020702722663987524,-0.0002996892666761085,0.0011039345276845662,0.001078705530439211,0.00029306882134524134,-5.4802917325952945e-05,0.0014566287215424009,0.00049436200245942,0.0015968686516373235,0.006159347569294768,0.0002826308492274138,-0.004062100374935456,0.005473100897656086,-0.0019157848187050367,-0.0030334562067208404,-0.0017476053678883612,-0.003485368766217384,0.008845336724607385,-0.007790353617761234,0.0009597989509545567,0.008570418013367454,0.008609821672370621,-0.002932435808400015,-0.0008530387547937867,-0.003523255647324712,0.0034797754191202603,-0.0012753877072020753,-0.012053509748532917,-0.0008859966376564057,0.0018247273556403487,-0.013909767371812471,-0.004005515506844023,0.012376399939779743,0.007391099922797288,-0.0014134585598537764,0.0024131708147134014,-0.005720786960680779,0.00897594729617946,-0.00028724477051462804,0.011698667649831972
2014-03-18,20140318,0.005866987782148393,0.0011185360781254686,0.00032606026144356594,0.0004587060747702549,-0.0014932162202660546,-0.0004918776576223313,-0.0007709146430328468,0.00303805983900387,-0.0012407799467024174,-0.000776947162441271,0.0007992082862488132,0.0037816664212842414,0.01092332966035748,0.0005739866422349544,0.001371027064361915,-0.001578585899172384,-0.01368004885018046,0.004472626139249081,0.005964769750573232,-0.007707787109131804,0.008909184460751762,-0.0017674414818621739,-0.001941535948171267,-0.001353555487790579,-0.012087115080036587,-0.006696569222925402,0.0024039885092881986,0.002841611691185837,-0.0013956601203329244,-0.0018126732261327387,-0.008810990008284688,0.0032606029195158437,0.01181221775177698,-0.010532159347698833,0.00022149430343694715,0.010470343508764815,0.008589510551232953,-0.0004882962573356997,0.0029915306384302397,-0.004962122148183862
2014-03-19,20140319,-0.002520355717750151,0.001855255682192338,-0.001711293370740236,-0.004453914839752065,0.0036622683667276563,0.0033333085534334463,-0.0005565119604150385,0.0035201988774497765,0.0023249114350421245,0.000558721740844118,-0.002299575935479667,-0.0029753234191323102,-0.007731390313552847,0.0034350982003160477,0.014856416538743564,-0.0053888396034916354,0.00669351783609677,0.0011254787585260652,-0.0062197986971197555,0.0033511904517610313,0.0029935165377745643,0.007424291885908489,0.004782572676985667,-0.0032354097314048697,0.01700403088386601,-6.7610171756327e-05,-0.007712712108167448,-0.007947708164752553,-0.0063337483955098655,-0.0004896424555587112,-0.006168162281139738,-0.006497677066535877,0.009429139607024826,-0.002786516282555695,-0.0003839526853305435,0.005161585644770355,-0.009512781979513529,-0.005570150720299567,0.004982201608961894,0.0048838117267091235
2014-03-20,20140320,-0.026391534164904334,-0.00342903704085428,-0.0010740309593268965,0.0002584067337367483,-0.00012100587978046266,-0.0004308624515568422,0.0008361369306177183,-0.004679549234407441,0.001892727905095484,-0.006696287462971124,0.0016391595729219634,-0.019732495016037233,-0.019106415304583468,-0.013449433960777824,0.007016586914522953,-0.007852059951520978,-0.005826551190936092,-0.0045276652450159,0.006020339740216279,-0.0005591136235078126,-0.00456654214075822,0.004383808346651602,-0.0011670140084961889,0.005854820739778645,-0.0006347689152784331,-0.0022399246329937745,0.002097435851849084,-0.006904541535106186,0.00490920437789889,0.004672575376100674,0.0005975697072861676,0.0067135796194698364,0.01070105904606273,-0.005134645557822587,0.013147042415519544,0.003710728387650892,-0.010537063407262856,-0.004705110513974004,0.014773732339858415,-0.0035118618229599214
2014-03-21,20140321,0.020997246221430056,0.001438267658817023,0.0019476264144243105,0.0009037453342724965,0.001307187033456119,0.003942017039739107,-0.0003308370038902217,-0.005194488406423521,-0.0004143170098919038,0.0032844097656173415,0.0010174515056788343,0.004731426276136668,0.0049748185454635595,0.005581578702022509,-0.00638644891699558,0.0027372315294667176,-0.00392721213349099,-0.003586455475683664,-0.0013766168116832506,-0.0015381380692082057,-0.0021625455576052286,-0.002550260007123006,-0.0006484561605321921,-0.0019345211835683645,0.0018560618124148997,-0.003907310409825858,0.0007373557821326019,0.00072605585256531,-0.006876314105782143,0.001213079653357419,-0.007683443826341888,-0.0075447389622853665,0.011102607116154373,-0.005700856156428427,0.01174703232103118,0.007777882163166433,-0.004213486814262184,-0.0009361153015879938,-0.00488429091781021,-5.4072297038091017e-05
2014-03-24,20140324,0.00909525893990957,-0.0026061565053538496,-0.003350595948727295,-0.0015434775954234663,-0.0012492705840761447,0.0028466837166326374,0.0005395694390517968,0.00010773668371875895,0.001444425339142022,-0.00012651866089840357,0.0005936922082979431,-0.024698169598773634,-0.017446450314338866,-0.0004220405812708052,-0.006152758555711274,-0.007739930769455577,-0.006199972426762491,-0.0022102555441087437,-0.004439422364287336,0.004853255736741018,-0.0019350594804759132,-0.002844570407754056,0.001933925788439454,-0.0016683700957809736,-0.0008543961024702779,-0.006238510925115566,-0.0027708822474456,0.001576480022228198,0.0010753355338872803,0.002532951665087217,-0.006346583632690649,-0.003631065234549531,0.006007234383791086,0.0025630977707635514,0.02576703587611756,-0.00432789107361645,0.0028101636700917617,-0.001601878401556131,0.018541414663504455,-0.003462074492349851
2014-03-25,20140325,0.002474444676126595,-0.0035895626759184104,0.0017296895869935965,0.0027025830934594253,-0.0008681182180022723,0.0010302924083442563,0.0011653944989886717,-0.006850056780236206,-0.0009935831200871949,-0.0014075516685271555,-0.0016988169277759935,0.005993622243771731,0.013140434492256063,0.008169537380776115,0.0034494710601921576,-0.006945146979580898,-0.003074941302377814,0.0042957908849228605,0.002447468744161611,-0.008211699989516708,0.009320006918736407,-0.0014018706782834795,-0.0033312604106203662,0.01944521632269048,-0.006321945224712925,-0.0017298465791098809,-0.00028632624995918453,-0.008044353998545571,0.0032513943529787915,-0.006742148118748532,-0.00411175643500639,0.004073048629037682,0.01578241052525572,0.004005379144052908,0.0036267342683454877,0.001351933232669374,-0.0010472530107766187,-0.000464089512221093,0.005819986290039793,-0.0058746023147501205
2014-03-26,20140326,0.0023076431839265245,-0.0036303252972095536,-0.00025367217721800035,-0.001071236510065082,0.0014000305300744342,-0.0001821959218322291,0.0010840058044802314,0.0013076973754077884,0.0006907671773615612,-0.00045798760472836616,-0.002407236511304007,-0.00129574588837462,-0.00024600044811704143,-0.0007929126231816172,-0.0007184685468696306,-0.0008188042314189717,-0.009954810270029407,0.007206129272465853,-0.005749399557840073,-0.0019807331467090947,-6.4773077220871365e-06,-0.001188967809578743,0.0015912254873671412,-0.0032492605947459967,-0.0030746384775403746,-0.006884076012244898,0.004958589858808762,-0.0011549143305052897,0.00693780281286269,0.00544305322503199,-0.001517563767655685,-0.0015393078323742994,-0.009484072266227479,-0.013454116532863271,-0.008061941425538052,0.0010434167387186107,0.015304060621066777,0.009510392061303866,-0.004135218155718183,0.00249220184671233
2014-03-27,20140327,-0.015454751563943775,0.000643812336117772,-0.0008179768849950878,-3.834734299006017e-05,-0.0007286536296175522,-0.0003943460247035953,0.0011113579375375481,-0.0010154626425368683,-4.541042335200222e-06,-0.004587344167000922,0.0007617369951689539,-0.012954384334894683,-0.015098403340113616,0.016956775513143545,-0.006595950850429729,-0.008959510208842754,0.00538325679691956,0.0076582741849856115,0.002533319249180792,0.0007739763857472742,-0.005735693802082613,-0.003314270415358605,-0.0044687277484966835,0.007598572186367523,-0.001101357824387729,-0.0017696771522869074,-0.006306270791579689,-0.0012325233293957983,-0.01056087423652817,-0.0033259051515386446,0.0062502198561430735,0.00012333176716206149,0.004946817004319094,0.018649737531843853,0.013150859782840932,-0.0007980800120605253,-0.002366558073466782,-0.003964864596634447,0.01988376701842849,-0.00341041808360457
2014-03-28,20140328,-0.019871114772925177,0.000654484009253445,-0.001376680464145764,0.0014945225808829913,0.0016850957299736082,0.001233598520993705,0.002084129447928106,-0.004309154768504279,0.00014676882656675002,-0.006434407081580564,-0.001179670336231537,-0.005294385078145779,-0.011543346954284946,0.0009681934514948609,-0.016104818839712973,-0.0033164809829896386,-0.004946408361659801,-0.006906951090278986,0.013639443928332806,0.011627006026050152,0.0016558815831451473,0.0043203274560855735,0.005109537512172406,-0.00141020163194065,-0.0013560732926400536,-0.015073088864194607,0.00663245069171171,-0.011164412422561911,0.0006446729081415056,-0.003074749851251279,8.793814200854915e-05,0.008314637360513525,-0.007404656253437362,-0.01192010199559717,0.009256836727457602,0.009346968986267738,-0.007935305445914373,0.0012273334675694564,0.0036289518648102417,0.0014493889827248254
2014-03-31,20140331,-0.007337534929742086,0.0013531689562057772,0.002260912856585888,0.0009994721981754495,0.00011454532304503649,-0.0008290407599341118,-0.0014911739540083234,-0.002533407272093883,0.0028065340360042402,-0.0003270401554072046,-0.0006005078216055019,0.0012402416705137454,0.0032377880931364817,-0.0010488907134111665,-0.01660474799316685,-0.012623213581313452,0.004627481199189998,-0.007308137501291334,0.00434470086183474,0.0197152113273279,0.0012322418080673004,-0.003624719153512615,0.0016252865087125544,0.0023501783326703996,-0.001829625835246844,0.0017490486077734843,0.0018792243298722177,-0.0035175615228857575,0.011216362172958379,0.0030822449264974556,-5.058820724064913e-06,-0.0005589068336844456,-0.014269097794868003,-0.003037408728970311,0.002364525587849981,-0.005942436585323288,-0.003726280095026664,0.005133444625680858,0.0009891137202343637,0.000367172144597442
2014-04-01,20140401,0.016381717713760034,0.0001811516087015457,0.0009934838882170551,2.051555220433631e-05,-0.0006051957148226314,0.0011845190848437496,-0.0007181194667530565,0.00044363543452676744,-0.00017229530768277077,0.0033730291712329935,-0.0005520327972340883,0.014500889425353054,-0.006732326400700852,0.008707185397859692,0.001062434305905171,0.003615211415683732,-0.0022553260739504107,-0.0055973996951549955,-0.008297729523624101,-0.004762297077469483,0.006149378844276602,-0.0027225753047370265,-0.0021058655676805867,0.0075100516166254905,0.005855554223801448,-0.001485736015853529,-0.00892680534782845,-0.004958088985177896,0.001674804544828828,-0.004007801158876601,-0.004924589723686936,0.005306404768214266,0.006311004583990562,0.00495768287370133,0.0009725542597180266,-0.004108765718907694,0.01840708252862493,-0.0017788861897452153,-0.007300464599522657,0.016936917178877364
2014-04-02,20140402,0.0011159558947251697,0.001756045161049267,-0.0021327231523587953,-0.0005112468814753178,-0.0006426393491256293,0.0023911349361028108,0.0010627424577807337,0.0008288947259317278,0.00034729993749511894,-0.0004134223612486246,0.0006045559706625513,-0.010147979708682895,-0.006551303670507022,0.006534352545087548,-0.0034970011128594007,-0.0009273499035995841,-0.009325746060514504,0.0009727704024343115,-0.0064108820752786936,0.004431394641355904,-0.010137405403609665,-0.005175577892850913,-0.0013976274063892133,-0.006260718007551483,-0.002712201551253512,0.0008207783785820627,-0.0020057193596114734,-0.002608677778799378,-0.004179466383381196,0.0005493265115313578,-0.0018019243845285784,0.003002510761958185,-0.013448931312685894,0.01090662573829402,0.02789283051445298,0.007301036261235777,-0.002298543882586669,-0.01111969878800493,-0.002184031672762109,0.00020351510168639542
2014-04-03,20140403,-0.002283188988206369,-0.0013120719372557855,0.0018653119242907086,-0.0011213911193998555,0.0022637392713356526,-0.002652593706717915,-0.0009644291160385127,-0.0033164152517746372,0.00025980886555245105,0.0006880531424252536,-0.0029128071765516547,0.0010183306736959578,0.0052428895474776645,-0.0070296876917377675,0.00856110930302372,-0.00333500662839029,-0.0008734331090975541,-4.583461725670824e-05,0.001184062846789287,0.0063196874963508,0.010440268966530712,-0.0024220264357895155,0.006252834456799364,0.008180067630829811,0.003013229930199783,-0.00042747618614344884,0.0016424582292683242,0.0015217962582642084,-0.009256804173344402,-0.004315605379577413,-0.00916180880527421,-0.002717152353550317,-0.011654279938829889,-0.01087009783883366,-0.010724629573464,0.006652824311051533,0.012454967500485588,0.0014400352964337843,-0.004204758196449845,0.007716231029206667
2014-04-04,20140404,0.011604318160237844,-0.0030843011191834468,0.001800333039154638,-0.0007634383544104135,0.0004164865016711597,0.001542662012139786,0.00030416627021037374,-0.002097045400598049,0.00016476232223841455,0.002115535047215772,0.0008391694551516102,0.0024634094556836217,0.01295210430699331,-0.0017457809653435407,-0.006894127328690536,-0.0011708446080810626,0.0002547400090784572,0.006576662253419164,0.0019205167582453657,-0.000437427716124879,-0.005992759932437263,0.0023938232812735325,-0.0024547217066194513,-0.013325495987895163,-0.003947176655347085,-0.0012538352042800393,0.007937027905334161,-0.0003178177955762227,0.001217091647880223,0.001859001600705548,-0.007225114266756748,-0.004116727548332169,-0.011781340731058743,-0.004546519226622231,-0.0024655850084784213,-0.007252077737900476,-0.006293925709716007,0.0011970318518751155,-0.0039650694390364885,0.00596267350760894
2014-04-08,20140408,0.011844518780112525,0.001283609984508091,0.0020565283230571745,0.0033827820918220985,-0.002427418755654596,-0.0016089497056260512,0.0014204051858159226,-0.004052921587710892,-0.0012869858083556414,-0.0014719758870607247,-0.0009678724848217496,0.0014250593182243666,-3.5540883950061235e-05,0.012010797383776826,-0.005027111028543137,0.00658336695901001,0.011410052943782919,0.013013631682200292,-0.0014286859388854974,0.0068708363843870334,-0.009521557773047704,0.0023750259818521207,-0.0012250272740878556,0.004073299755272548,-0.0005794495956400234,0.0006131754531831136,-0.0002390686770375307,-0.009018976365478782,0.0013205461289584283,0.0006173207959969759,0.00454650794592887,-0.004500466617488208,0.012808070547300966,-0.00587591103905892,-0.0025252933884667987,-0.006945664077429118,-0.006199404162179914,-0.005514016743979001,0.006504318024254973,-0.012481141250294371
2014-04-09,20140409,0.008792517922568778,-0.0032439179151690155,-8.641965953163485e-05,-0.002823857559757873,0.0018264720873085159,-0.0005725680031922908,-7.219523150622896e-05,0.0022091072058525434,0.0009239240925087305,-0.0004887803333826341,-0.0019036825990105222,0.009282141841526531,0.01985530851331193,-0.0014262240017517379,0.010066141609731296,0.00022029967833336325,-0.008347805751439955,-0.0037986919861762243,-0.00434750198480722,0.0017170454110226557,-0.002938655335079342,-0.0016810844221566276,-0.00017465322197247348,-0.0031536071826264995,-0.0035686380746981707,-0.0021002199128340106,-0.006659001672448972,-0.0019808032266374186,-0.0021251606868542636,-0.00037868506336372586,-0.0016126515230054158,0.0011008219198787536,0.015787095394547198,0.00988716356017535,-0.00614244688795001,0.0005330134465852186,0.004679886158858873,-0.006736703082659817,0.005671986390898284,0.0023507010494967155
2014-04-10,20140410,0.005355901637966355,0.0007969141990788096,0.0026914780350754844,0.0037558450229883285,0.0010705593409473515,0.000533459996253333,-0.00045208240106421225,0.0008695068633368803,-0.0011094950555417865,-0.0007187770845912401,-0.001065539239218404,0.009321505818188748,-0.004972272983225518,0.0032560944587684817,-0.0012026557036326345,0.005987728166151695,-0.004775896768847113,0.004030504919028018,0.000776893348750898,0.007289702629757315,0.004838585671827273,-0.004925005899576825,0.002598503710832576,0.007385078750935098,-0.010728502913054426,0.003567488825302075,-0.002356870988255925,0.0020567154865826494,0.003008453315851016,-0.00591299585278713,-0.0028206525948493207,0.001034730187071625,0.009777989463226229,0.0009812708756886954,-0.007913557028194247,0.005743411184091322,0.006308125549842227,0.004625142528698323,0.012133577047215195,-0.004233466783761321
2014-04-11,20140411,-0.004326211766930077,0.0008203337307322474,-0.0003064787265149473,-0.0008205372591739664,0.0004207792622052285,-0.0012667977710624934,0.0016494468994706192,0.0005465269047600508,-0.0006694859070538587,-0.0017499026186440212,-0.001372507503828538,-0.004502097435621041,-0.0018417237978641528,0.008691627702730702,-0.0009347589991971175,-0.004015179104833418,0.010973272032064897,0.0015745122914814639,0.0033582628382696073,-0.007321567922278348,-0.00386835187641213,-0.004933790513643152,0.0018222874607263127,-0.0058348623084231175,-0.000723513069371757,-0.0037521542540264016,-0.0007447252748688497,-0.006381260105337558,-0.005088915547258171,0.0024027014285448187,0.008276860488260696,-0.0021068591592450416,0.007850186463315867,0.004630528367047669,-0.001564969061663386,0.0009580883825857566,0.008183698763484968,-0.0018466284177831806,0.0072392370582738865,-0.002001796031680598
2014-04-14,20140414,0.00782127397831291,-0.0026773261613890955,-0.0019216827220844938,-0.0007727064112941101,-0.0010051630983551742,0.0025778860148157083,-6.679841082471731e-05,0.0005976905633685819,3.980628693228249e-05,0.0030516438695623953,3.3500309687075085e-05,-0.004537474980529715,-0.0007751007481635528,-0.00450282743254364,-0.008145100139054172,0.0067239658177204314,-0.005444012507859673,-0.0021218449683018045,0.0004030378910880422,0.013058931698406839,-0.0056448485238741195,0.0006513150328499489,-0.004876317761141598,0.011250573391372856,0.0015473254046656252,-0.004342581876208091,0.0020323939106013387,0.003778358373983816,-0.005453808874560705,0.0016205105508576112,-0.005381582648578146,0.010068726255236122,-0.013408181700659508,-0.005198400369120916,0.0009836699115207267,0.0018206648659049658,-0.0016286028943744417,-0.0034505550843780975,0.000731968242837813,-0.002242213532474652
2014-04-15,20140415,-0.00802831196643138,-0.0007277869213279341,0.0010652146306126258,-0.0016272352386989296,-1.856499334479999e-05,-0.0012944740743023966,-0.0017163345074223998,0.0018004933752576993,0.00048487241913044483,-0.0022244781865930693,0.0002787150152876133,0.0018687911090967428,-0.005726711415201844,0.006654657553390439,0.006868742024613379,-0.0029226652959684096,0.0022016419185464627,-0.004638153732950891,0.00021177150261477687,-0.007309788585263083,-0.008091752840893026,0.0032671814595774404,-0.002390862577277417,0.0009329940217215165,-0.004389649429745583,0.0062177123273693975,-0.005678974096376334,-0.002417942575779532,-0.0005620672510230501,0.0011849552378166324,-0.0023621310607956367,0.0007391798657476068,0.01533597368461375,-0.00031275131159264063,0.00290715412120206,-0.0006980440763124946,-0.0051881603152151515,-0.0017009359525084482,0.0037448340967185744,0.00789974672862723
2014-04-16,20140416,-0.0003436357132007045,-0.0004776047729381592,-0.0006696390768474879,-0.00042496365088087637,8.47110900728731e-05,0.0033062759087881797,-0.000915492731099048,-0.0017562054797840843,-0.0023700200515690034,0.0011761613315116057,0.0012037200702344462,-0.0006118129155503998,0.00038503802624282127,-0.00039547125416662296,-0.002661117791993792,0.0037139608266516604,0.0030768063572945243,-0.004392043571293315,0.006662511786880445,0.014498853800579229,-0.0030388250686745975,0.003036183940531339,-0.001679708192280342,0.008815310207919763,0.002259315482546908,-0.0004875883506478009,-0.0018449261226409523,0.0011706953937774605,0.00013997407289591387,-0.0030092709969760205,-0.0036635280739762853,0.003487915820161926,-0.0021623189813056295,-0.008519398939127154,-0.0006031082776796017,-0.0018008499560598521,0.0030006781384353614,0.006195844549372304,-0.010465088517309535,-0.0016755124855697488
2014-04-17,20140417,-0.0014658786944592443,-0.0005908186080378356,0.002364088219536132,-0.0015361815893096989,-0.0007754923370119107,-0.0007195547904697662,0.002061112485828813,-0.0009476395225196722,9.194046854415374e-05,-0.00045465394593636555,-3.143908068756483e-05,-0.00895928916463129,0.00471127859137485,-0.0010153066317159642,0.006940702881863637,-0.0004621489647185323,-0.002099988512249978,0.005602103699107631,-0.00010567998836106418,-0.006093811318250059,0.003320221257805108,0.002742575830347619,-0.0011265492812977027,0.003945876959219471,0.004166477947179541,0.006888090363827291,0.0010435593584365399,-0.0011659009340366296,0.004548298801175338,-0.0016509829956489004,0.00565338316937632,0.0017651820674723117,0.00645551156093529,-0.0032525099973055734,-0.006389984411594609,-0.0006349077884555779,-0.009269261901319633,-0.0064788265479793945,-0.0042526949611960616,0.010873155668929517
2014-04-18,20140418,0.0037257581423894757,-0.00022017687590585277,0.0022504283578116636,0.0009128678267853647,0.002173250007308665,0.0009454395458730271,-0.0013337528824083047,0.0008985675567489213,-1.4455804253717033e-05,-0.0007970131474671856,-0.0007160846489217256,8.548787368683726e-05,-0.0027477646741370485,0.0018333293390772128,0.0005665135937627566,0.0033779046934091627,-0.00426085717683592,-0.00036754511311425336,-0.000178926950628088,8.954750018931915e-05,-0.0018984368413363104,-0.003862698574521169,9.665726242099335e-05,-0.005709014836410011,-0.0013017802711072575,-0.005863496688121865,0.008217976477948006,0.002446314959658488,-0.0008439142458069868,0.0036188622854794257,0.0023889437481359093,0.0032600370577351824,0.002998836358927113,-0.001184860949008018,8.115108841068482e-06,0.003744661479875728,-0.0029817153661320073,0.0010324208603765357,-0.0035092558678480254,-0.003474867995224404
2014-04-21,20140421,-0.016866616810916328,-0.0024069989746282336,-0.000723761913327509,0.00029776374260918453,-0.0019930540188481493,0.0010562635492477866,0.00018064192379173698,0.0008095130967197975,-0.0017379138899881043,-0.00673698612516017,-0.0011727015833233783,0.007883952018543307,0.0017947003491262624,-0.006445149274564105,0.004813533260186754,0.003492390020557233,0.0005909185902691056,-0.0045497374699598955,0.007663959257805523,-0.0050358067413979295,-0.01672294972448506,-0.0036238642394646223,-0.0011445683975870157,0.006348926847176849,0.004642541891430165,0.001932539769271995,0.0005288390991195722,0.0033875884890835766,-0.008139083146646763,-0.0018792686111277703,0.004041281427978816,0.0062813299307347276,0.013389467314816658,-0.009321456891852584,0.001281809301252939,-0.0013156576585259105,-0.004691003255327774,-0.004607285896117786,-0.014648285797910667,0.007842941398715771
2014-04-22,20140422,-0.004735726659835405,0.0015585244056895826,-0.0025903405181221147,-0.0006226231638987844,0.001031961684232885,0.0011638132831093021,-4.3583192625066105e-05,0.0002090075957271898,0.0008679246638872036,0.00010597188624637653,0.001519308400043006,0.004733173576450608,0.012569068597344888,0.002974111829490221,-0.004929219313416862,-0.006826091256260159,-0.0007990620587302909,-0.005654300428792857,0.008008129828649667,-0.006348469013716777,-0.004003655617332321,0.0003313727623477172,-0.006145875227227495,0.007014260690442309,0.0051305394239772595,-0.006205910898443146,0.007910677995568684,-0.002008590940049659,0.0009643198153322162,-0.002245056681947238,-0.012724533660048068,0.0034092465965805583,0.014482653928452072,-0.006878869262018934,0.0069400688431776785,-0.0016780065706905297,-0.008319489149235176,-0.01705840745300561,0.010191690883419747,-0.0012155423232509148
2014-04-23,20140423,-0.004677969270298956,-0.00019201370630856295,0.001753389496629438,-0.0027012413140353477,0.0024616299913559144,0.0010128778951625104,0.0005036078855471343,-0.0013232707338619932,-0.000513161142784544,-0.0036150507303239735,-0.0010552227175414943,-0.009335079051560473,-0.0013703930136178938,-0.0017924975547070649,-0.00835421066411804,-0.00303101754599627,0.029162018672390638,-0.005395109111761209,-0.0034352262165557117,0.004260785437349199,-0.0007025655275555218,0.003087685257822208,0.0010442051303114646,-0.003980516922117439,0.007641057901219539,-0.0067032730670174645,0.005682104992334869,0.002237425458426377,0.0032282629613548212,-0.0008851845861603383,0.00934550553793645,-0.005578231142379786,-0.013848695598792368,-0.0045541647104320225,-0.0020480653570051745,-0.011342565917827542,0.005821306938385955,-0.009605389371273327,-0.005169392568212083,0.006388517108523059
2014-04-24,20140424,-0.011792032652351148,-0.0036179776637268084,0.0017001408721997549,-0.000297285147002931,3.826848808184037e-05,-0.0007612578321291336,0.002087367660852318,-0.0040560557970176336,-0.0016004438372496405,-0.0060659820418348135,0.0005234785235300395,-0.0019302204143801503,-0.002443412243151534,0.004360225281418115,-0.0015506929627293158,-0.003826131269956126,0.00475262170696059,0.006275007684273315,-0.0013938215733497682,0.002332484022120802,-0.0008084038032595167,-0.003910878496357959,0.00971239809204585,0.0008722184095041677,0.006763271419770441,0.00793393317136544,0.003964164471969181,-0.003553492341631035,-0.007344770147334226,-0.01456196207767561,-0.004077159565093264,0.0037092585096154492,0.01585276547392925,0.011712201676611151,0.005833543551693276,-0.011044786589199693,0.003118567915074577,-0.0015675808849471564,0.0017246926572791936,0.0032365797473389276
